amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended	buyer-identification-number	buyer-identification-type 
702-6244589-6626639		2026-03-07T18:52:06+00:00	2026-03-11T09:00:05+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Nabisco Team Favorites Mix â€" Paquete variado con galletas y galletas, caja de 30 unidades, 30 oz	altus_0063	B06XKHNCZW	Shipped	2	MXN	1058.78								HUIXQUILUCAN DE DEGOLLADO	MEXICO	52774	MX		false			false		
702-2057720-8717810		2026-03-07T18:47:53+00:00	2026-03-09T00:29:55+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Carolina Reaper Chili Pepper Powder Wicked Tickle Wicked Reaper World's más caliente Chili Pepper	nov2022_09847	B00U5G7IN6	Unshipped	1	MXN	699.59								TORREON	COAHUILA DE ZARAGOZA	27250	MX		false			false		
701-3166148-4078641		2026-03-07T18:39:22+00:00	2026-03-11T13:45:41+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Ultra Circulation Plus (60 Capsules) by "Nora Ross, Inc."	SKU-B013RMV4PC	B013RMV4PC	Shipped	1	MXN	1667.6	230.01							GUADALAJARA	JALISCO	44100	MX		false			false		
701-1474287-7365057		2026-03-07T18:28:13+00:00	2026-03-11T04:12:30+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Taylors of Harrogate Yorkshire - Caja de lata (80 bolsitas de té)	black-tea-552	B07G5HFFV6	Shipped	1	MXN	615.58								CIUDAD DE MEXICO	CIUDAD DE MEXICO	06760	MX		false			false		
701-9224274-8329056		2026-03-07T18:21:56+00:00	2026-03-11T09:09:43+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	TNI King Coffee Café vietnamita instantáneo 3 en 1, 100 sobres individuales, bolsitas individuales de tamaño de bolsillo, mezc 56,32 onzas (paquete de 1)	SKU-JJ-B0C5JZ5W1N	B0C5JZ5W1N	Unshipped	1	MXN	1188.94								TECAMAC DE FELIPE VILLANUEVA	MEXICO	55770	MX		false			false		
701-6546665-2347436		2026-03-07T18:19:22+00:00	2026-03-10T13:20:59+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Anthony's Semillas De Hinojo Orgánico, 1.5 Lb, Semillas Integrales, No Irradiadas, Sin Gluten, Sin Ogm	Spices0325-2194	B07XBXDHCX	Shipped	1	MXN	843.65								CHIHUAHUA	CHIHUAHUA	31216	MX		false			false		
702-0163414-6130633		2026-03-07T18:13:47+00:00	2026-03-09T22:26:30+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	mentas de hospitalidad Buttermints, envuelto individualmente menta con mensaje de agradecimiento, 26 onzas, Appx. 200 piezas	IS3-3482	B018WAHMO6	Shipped	1	MXN	718.99								SAN PEDRO GARZA GARCIA	NUEVO LEON	66270	MX		false			false		
702-0706579-4549062		2026-03-07T18:13:27+00:00	2026-03-07T18:43:55+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Conimex Ketjap Manis Zoete - Saco de soja	nagasaki-09885	B008531A0S	Unshipped	1	MXN	623.75								EL MARQUES	QUERETARO	76269	MX		false			false		
702-2581210-3513046		2026-03-07T18:09:54+00:00	2026-03-11T04:09:17+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Campbell's Chunky Sopa, picadora de almejas sazonada Old Bay, lata de 18 onzas (caja de 12)	abr23_33116	B09WPZS4QP	Shipped	1	MXN	1076.63								CIUDAD SANTA CATARINA	NUEVO LEON	66196	MX		false			false		
701-8419495-1054625		2026-03-07T18:00:20+00:00	2026-03-07T18:30:23+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Dove Set de Champú y Acondicionador Bond Strength + Paquete de Suero Mascarilla Capilar - Tratamiento Reparador Bond para Cabellos Dañados y Encrespados (Juego de 3 Piezas)	QHM-PS-072425-B0D9WMKW8P	B0D9WMKW8P	Unshipped	1	MXN	1020.09	140.7							Navojoa	Sonora	85880	MX		false			false		
701-7298078-7807414		2026-03-07T17:53:46+00:00	2026-03-10T13:33:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Linha Tratamento (Creme Para Pentear) Salon Line - Hidratacao Profunda 1000 Gr - (Salon Line Treatment (Combing Cream) Collection - Deep Moisturizing	may-019724	B06XY22N4P	Shipped	1	MXN	657.27	90.66							TAMPICO	TAMAULIPAS	89130	MX		false			false		
702-5192112-1436215		2026-03-07T17:50:51+00:00	2026-03-11T04:09:36+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Mostaza Dijon Organica Keto Primal Kitchen 12oz	nagasaki-10058	B08HT4QDN2	Shipped	1	MXN	331.2								NAUCALPAN DE JUAREZ	MEXICO	53126	MX		false			false		
702-0223415-4899430		2026-03-07T17:43:39+00:00	2026-03-11T04:09:17+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	ZDEER Espray Bucal Eléctrico Inteligente: Spray Bucal Para Un Aliento Fresco Spray Refrescante Con Menta Spray Bucal Recargable Sin Alcohol Con 4 Cápsulas()	KWS080425B-B0DTK9JV5F	B0DTK9JV5F	Shipped	1	MXN	1493.0	205.93							PABELLON DE ARTEAGA	AGUASCALIENTES	20667	MX		false			false		
701-3240467-1111451		2026-03-07T17:37:39+00:00	2026-03-09T21:24:38+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Extra Spearmint Sugarfree Gum, 15 Piece (10 Packs)	altus_0401	B001NI0MQ0	Shipped	1	MXN	641.39	88.47							CIUDAD DE MEXICO	CIUDAD DE MEXICO	07230	MX		false			false		
701-5258649-6709845		2026-03-07T17:26:04+00:00	2026-03-10T13:24:31+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Genuine Authentic German Nivea Creme Cream available in 400ML/ 13.52oz in metal tin - Made in Germany & imported from Germany!	KWS080425-B00S31M3T4	B00S31M3T4	Shipped	1	MXN	1234.67	170.3							SAN ANDRES CHOLULA	PUEBLA	72830	MX		false			false		
702-0432882-4440217		2026-03-07T17:22:23+00:00	2026-03-10T13:19:51+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Uvelka - frijoles de trigo sarraceno extra Uvelka, 1500 g	IS13-15472	B00KVRB132	Shipped	2	MXN	1260.78								CIUDAD DE VILLA DE ALVAREZ	COLIMA	28977	MX		false			false		
701-1744900-4645014		2026-03-07T17:04:00+00:00	2026-03-11T04:32:22+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	DAMMANN FRERES Rooibos Citrus Tea, 24 Cristal Teabags	wellness2023-0056	B00N28MIFM	Shipped	1	MXN	889.66								CIUDAD DE MEXICO	CIUDAD DE MEXICO	06030	MX		false			false		
701-7531252-8558634		2026-03-07T17:01:52+00:00	2026-03-07T18:18:46+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	TNI King Coffee Café vietnamita instantáneo 3 en 1, 100 sobres individuales, bolsitas individuales de tamaño de bolsillo, mezc 56,32 onzas (paquete de 1)	SKU-JJ-B0C5JZ5W1N	B0C5JZ5W1N		0										TECAMAC DE FELIPE VILLANUEVA	MEXICO	55770	MX		false			false		
702-8334009-8562602		2026-03-07T17:00:15+00:00	2026-03-10T13:14:23+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Four Sigmatic Mushroom Mocha â€" Café orgánico USDA y Cacao con champiñones Chaga â€" Vegano, Paleo â€" 10 unidades	may-023641	B00UI10SN0	Shipped	4	MXN	3507.08	483.72							SAN MIGUEL DE ALLENDE	GUANAJUATO	37750	MX		false			false		
701-9658771-2160211		2026-03-07T16:54:27+00:00	2026-03-11T04:29:06+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Polvo de queso cheddar de Hoosier Hill Farm, 1 libra	IS4-182	B008GG9ZS8	Shipped	1	MXN	675.67								EMILIANO ZAPATA	VERACRUZ DE IGNACIO DE LA LLAVE	91637	MX		false			false		
702-3805978-7636243		2026-03-07T16:52:59+00:00	2026-03-10T02:13:47+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	LubeLife Lubricante Personal a Base de Agua - Compatible con Juguetes y Condones - Para Mujeres, Hombres y Parejas - Textura Espesa - 355 ml (12 oz)	may-079648	B07DGM7QBZ	Shipped	1	MXN	1065.21	146.93							OCOTLAN	JALISCO	47810	MX		false			false		
702-9680478-7627422		2026-03-07T16:52:52+00:00	2026-03-10T17:25:38+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Little Bellies Organic Puffs Baby Snack, Apple & Cinnamon, Pack of 18#	baby-foods-358	B0C9MZQ7W6	Unshipped	1	MXN	990.11								BAHIA DE BANDERAS	NAYARIT	63729	MX		false			false		
702-7883607-1220202		2026-03-07T16:49:20+00:00	2026-03-10T23:07:54+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	CLR Pro CL-4PRO Calcium, Lime and Rust Remover, 1 Gallon Bottle	feb2023-42628	B000SKX0N6	Shipped	1	MXN	1302.18	179.61							SAN BLAS	NAYARIT	63772	MX		false			false		
701-3846038-2462657		2026-03-07T16:35:01+00:00	2026-03-11T03:32:41+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Suave 24 Hour Protection Invisible Solid Deodorant for Women, Powder - 5.2 oz - 4 pk	SKU-B00J5K4KJ8	B00J5K4KJ8	Shipped	1	MXN	847.89	116.95							LA PAZ	BAJA CALIFORNIA SUR	23085	MX		false			false		
701-7013775-1597837		2026-03-07T16:31:12+00:00	2026-03-09T21:45:38+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Stash Tea English Breakfast té negro, caja de 100 unidades de bolsas de té envueltas individualmente en papel de aluminio, té negro prémium, cafeína completa, bebida caliente o helada	may-049122	B003D4IZZW	Shipped	1	MXN	899.28								CIUDAD DE MEXICO	CIUDAD DE MEXICO	03810	MX		false			false		
702-3064058-5723440		2026-03-07T16:20:08+00:00	2026-03-09T15:06:13+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	SALT KRAZY MIXED UP 4 OZ	nagasaki-04838	B008QOFT1C	Shipped	2	MXN	941.82								CIUDAD DE MÉXICO	DISTRITO FEDERAL	05100	MX		false			false		
701-8627704-4854630		2026-03-07T16:09:36+00:00	2026-03-10T19:09:56+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Africa's Best Super Gro Maximum Hair and Scalp Conditioner, 5.25 Ounce	AVR072225-B000TBWZJ4	B000TBWZJ4		0	MXN	494.8	79.17							CANCUN	QUINTANA ROO	77517	MX		false			false		
701-5065402-0493835		2026-03-07T16:07:37+00:00	2026-03-10T12:45:20+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	VITAMINSEA - Flakes de algas marinas orgánicas - Bolsa de 4 onzas del Atlántico Norte - Certificado vegano y USDA	RKSV-NC-03461	B0921XGKKV	Shipped	1	MXN	708.39								SAN LUIS POTOSI	SAN LUIS POTOSI	78394	MX		false			false		
702-0958755-7388236		2026-03-07T16:04:26+00:00	2026-03-09T22:37:52+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Mysore Jabón de sandalias caja de 2.65 oz (paquete de 12)	may-097246	B001G7PZB0	Unshipped	1	MXN	1157.76	159.69							Ciudad de México	Ciudad de México	09030	MX		false			false		
701-9470552-9909048		2026-03-07T16:02:43+00:00	2026-03-09T21:21:46+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Green Mountain Coffee Caramel Vanilla Cream. Capsulas para Cafetera Keurig K-Cup Pods 72 Unidades	SBAS-165	B00I08JH3U	Shipped	1	MXN	1426.23								BAHIA DE BANDERAS	NAYARIT	63734	MX		false			false		
701-2357183-0609051		2026-03-07T16:02:12+00:00	2026-03-07T16:32:38+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	PRIMAL KITCHEN Mayo Real Mayonesa Hecha Con Aceite De Aguacate 32 Fl Oz	SKU-JJ-B093TQD85D	B093TQD85D	Unshipped	2	MXN	2698.98								CUERNAVACA	MORELOS	62343	MX		false			false		
701-3845350-4473068		2026-03-07T16:01:44+00:00	2026-03-11T12:14:40+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	KAMA SUTRA KIT TREASURES OF THE SEA	CUADRARTE-0646	B000H879MM	Shipped	1	MXN	1132.21	156.17							VILLAHERMOSA	TABASCO	86030	MX		false			false		
701-8523005-3943420		2026-03-07T15:58:01+00:00	2026-03-10T13:04:02+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Parker & Bailey Kitchen Cabinet Cream 8oz, 8 Ounces, White	feb2023-41655	B000ETQMAO	Shipped	1	MXN	880.55	121.46							CIUDAD DE MEXICO	CIUDAD DE MEXICO	03100	MX		false			false		
702-8284283-4715421		2026-03-07T15:54:05+00:00	2026-03-09T23:50:55+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Spray 'n Wash Pre-Treat Laundry Stain Remover, 132 fl oz (6 Bottles x 22 oz)	IS12-12459	B06Y3BKFFZ	Shipped	1	MXN	1371.41	189.16							CIUDAD DE MEXICO	CIUDAD DE MEXICO	01030	MX		false			false		
702-9773782-9510650		2026-03-07T15:52:40+00:00	2026-03-09T21:26:55+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Nestlé coffee-mate French Vanilla líquido crema 1.5L Bomba Botella	aloma2_378	B01FUI6H62	Shipped	1	MXN	581.39								CIUDAD DE MEXICO	CIUDAD DE MEXICO	05100	MX		false			false		
701-9052422-1120262		2026-03-07T15:44:36+00:00	2026-03-09T21:26:01+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Kit de Resina Epoxi Transparente de 64 Onzas - Sin Amarillear, Sin Burbujas, para Manualidades, Fabricación de Joyas, Moldes de Madera (32 Onzas x 2)	080425-B0B7DZ4YPN	B0B7DZ4YPN	Shipped	1	MXN	1123.14	154.92							PROGRESO	YUCATAN	97336	MX		false			false		
701-9672631-3446656		2026-03-07T15:35:48+00:00	2026-03-09T21:39:30+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Mousse Def Texture Foam 7.0 Fl Oz (paquete de 1), transparente	071025-B0D2JBSGPV	B0D2JBSGPV	Shipped	1	MXN	756.62	104.36							VERACRUZ	VERACRUZ DE IGNACIO DE LA LLAVE	91948	MX		false			false		
701-5172484-2014624		2026-03-07T15:25:26+00:00	2026-03-10T00:07:59+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	The Original Donut Shop Regular Keurig Single-Serve K-Cup Pods, Regular Extra Bold Coffee, 72 Count (6 Boxes of 12 Pods)	HS2-0224	B00I08JAYG	Shipped	1	MXN	1231.78								LA CRUZ	SINALOA	82707	MX		false			false		
702-7463896-8165867		2026-03-07T15:20:52+00:00	2026-03-11T04:12:37+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Vinacafe Mezcla de café instantáneo	InstantCoffee1024-4326	B004JS44N8	Shipped	1	MXN	1138.01								MONTERREY	NUEVO LEON	64890	MX		false			false		
701-9858841-0892265		2026-03-07T15:19:20+00:00	2026-03-10T13:01:03+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Aceite de argan organico, virgen, 100% puro, aceite de argon prensado en frio, para estimular el crecimiento para cabello seco y danado. Aceite de argan para piel hidratante corporal. Protector de unas 4 onzas	SKU-B08KTGQCGV	B08KTGQCGV	Shipped	1	MXN	930.76	128.38							TULUM	QUINTANA ROO	77760	MX		false			false		
701-9833740-8637066		2026-03-07T15:15:15+00:00	2026-03-07T15:26:58+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	LUMINESS- Sistema de maquillaje con aerógrafo Luminess BREEZE DUO, cobertura cálida. El kit de 9 piezas incluye 2 aerógrafos Silk Fo	KWS080425-B09PZFSKJJ	B09PZFSKJJ		0										TLAJOMULCO DE ZUNIGA	JALISCO	45678	MX		false			false		
702-3607185-8961847		2026-03-07T14:54:11+00:00	2026-03-10T01:31:46+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Method - Spray limpiador multiusos, lavanda francesa, a base de plantas y fórmula biodegradable, perfecto para la mayoría de mostradores, azulejos y más, 28 onzas líquidas, (paquete de 8)	re-B000EF1FUK	B000EF1FUK	Shipped	1	MXN	1543.24	212.86							SOLIDARIDAD	QUINTANA ROO	77733	MX		false			false		
702-7328645-2050601		2026-03-07T14:54:06+00:00	2026-03-09T22:44:10+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Ruiter Banket Speculaas, 14 onzas (paquete de 5)	IS3-1990	B004OV0EZ2	Shipped	1	MXN	1031.31								MORELIA	MICHOACAN DE OCAMPO	58341	MX		false			false		
701-8114574-5016200		2026-03-07T14:52:48+00:00	2026-03-09T22:30:56+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	BUTTERNUT MOUNTAIN FARM - Jarabe de Arce Puro de Vermont, Grado A Oscuro, Sabor Robusto, 32 fl oz (1 Qt)	feb2023-00077	B00248E7ZK	Shipped	1	MXN	713.26								APODACA	NUEVO LEON	66606	MX		false			false		
701-2548374-8222648		2026-03-07T14:47:56+00:00	2026-03-09T08:34:49+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Carolina Castile Soap Barras de jabón puro de Castilla - Paquete de 6 - 5 oz cada una - Barras de jabón orgánico sin aroma - todo el aceite de oliva vegano y jabón de manteca de cacao - Gran jabón de castilla para bebé y para aquellos con piel sensible/seca y acné	SKU-B01DB451VE	B01DB451VE	Unshipped	1	MXN	1218.18	168.02							NAUCALPAN DE JUAREZ	MEXICO	53110	MX		false			false		
701-2548374-8222648		2026-03-07T14:47:56+00:00	2026-03-09T08:34:49+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Alaffia - EveryDay Shea - Pure Fair Trade Shea Butter, Unscented, 11 Ounces	QHM-PS-072425-B00HUB2Y8S	B00HUB2Y8S	Unshipped	1	MXN	854.89	117.92							NAUCALPAN DE JUAREZ	MEXICO	53110	MX		false			false		
701-7335771-4985061		2026-03-07T14:47:12+00:00	2026-03-09T21:43:38+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Anthony's Raíz De Achicoria Instantánea, 8 Oz, Sin Gluten, Sin Cafeína, Sin Ogm, Alternativa Al Café	SKU-JJ-B08HGXG1L2	B08HGXG1L2	Shipped	1	MXN	794.78								Ciudad Victoria	Tamaulipas	87050	MX		false			false		
701-7597952-1881039		2026-03-07T14:42:56+00:00	2026-03-11T03:22:12+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	GOODFEER - 6 pinzas para escargot de acero inoxidable con tenedores de mariscos para caracoles, ensalada de frutas, pasteles, bolsa de té, hielo para beber, azúcar cuadrada para café, apto para	AVR072225-B07G2QV9S8	B07G2QV9S8	Shipped	1	MXN	705.25	97.28							ZAPOPAN	JALISCO	45222	MX		false			false		
702-4884998-4629008		2026-03-07T14:35:03+00:00	2026-03-10T12:33:57+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Ayurvedic Herbal Toothpaste Fresh Mint by Auromere - Fluoride-Free, Natural, with Neem and Vegan - 4.16 Oz (5 Pack)	KWS080425B-B0029F7LUG	B0029F7LUG	Shipped	1	MXN	2193.76	302.59							Queretaro	Queretaro	76146	MX		false			false		
702-4991151-4168256		2026-03-07T14:34:25+00:00	2026-03-10T12:24:26+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Té Rooibos, té orgánico certificado por USDA, mi té rojo. Sin etiquetas, Sudáfrica, 100% puro, de origen único, natural, apto para agricultores, sin OMG y sin cafeína	RKSV-NC-03171	B01FLKVRC8	Shipped	3	MXN	2366.43								Atizapan	Mexico	52959	MX		false			false		
701-6643970-8051466		2026-03-07T14:33:52+00:00	2026-03-10T14:01:44+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Green Mountain Coffee Caramel Vanilla Cream. Capsulas para Cafetera Keurig K-Cup Pods 72 Unidades	SBAS-165	B00I08JH3U	Shipped	1	MXN	1426.23								MEXICALI	BAJA CALIFORNIA	21378	MX		false			false		
701-6643970-8051466		2026-03-07T14:33:52+00:00	2026-03-10T14:01:44+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	McCafe Premium Roast Coffee K Cups 84 Count Smooth and Balanced	NY-MS75-ZWI3	B00TY15GO6	Shipped	1	MXN	1321.39								MEXICALI	BAJA CALIFORNIA	21378	MX		false			false		
702-4576827-5977844		2026-03-07T14:29:00+00:00	2026-03-11T03:02:58+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Lundberg Family Farms Arroz	IS13-16952	B01M6WVEAA	Shipped	1	MXN	528.0								MAZATLAN	SINALOA	82110	MX		false			false		
701-1628515-0304267		2026-03-07T14:10:31+00:00	2026-03-11T02:40:57+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Sing Long Pasta de camarones Belacan, 1 paquete, 250 g, fabricada en Penang, Malasia [Air Flown from Singapur]	nagasaki-09931	B07C843982	Shipped	1	MXN	624.52								GUADALAJARA	JALISCO	44530	MX		true			false		
701-6538972-2017019		2026-03-07T14:08:13+00:00	2026-03-10T12:31:39+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	SHIMAYA Kombu Dashi Algas en polvo (caldo de sopa vegetariana) 56 g (7 paquetes) [2 unidades)	IS3-3981	B07PXNYPQP	Shipped	1	MXN	1398.29								CIUDAD DE MEXICO	CIUDAD DE MEXICO	03100	MX		false			false		
701-8882512-7016225		2026-03-07T13:55:56+00:00	2026-03-08T20:36:20+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Rani Curry Powder Hot 16oz (454g)	MPTX-07271021-154	B00302N1DS		0	MXN	643.31								ATLATLAHUCAN	MORELOS	62847	MX		false			false		
702-2252086-4181018		2026-03-07T13:44:46+00:00	2026-03-10T12:35:12+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Kimbo - Espresso Napoli ganze Kaffeebohnen 1kg	abr23_38404	B015FYOD8K	Shipped	1	MXN	1175.14								CIUDAD DE MEXICO	CIUDAD DE MEXICO	11700	MX		false			false		
702-9582011-6963417		2026-03-07T13:36:21+00:00	2026-03-10T12:26:39+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Dan&Darci - Kit de fabricación de jabón de unicornio, manualidades de Pascua para niñas, proyectos de bricolaje a partir de 6 años, regalos de unicornio para niñas, regalo de actividad científica	altus_0343	B0C78H1HTG	Shipped	1	MXN	952.58	131.39							MIGUEL HIDALGO	CIUDAD DE MEXICO	11570	MX		false			false		
702-9275827-8643453		2026-03-07T13:32:07+00:00	2026-03-11T01:49:10+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Red Vines Original Rojo	04-Y3I1-Z1KF	B01M4O2495	Shipped	1	MXN	470.39								SANTIAGO DE QUERETARO	QUERETARO	76116	MX		false			false		
701-6293382-6901825		2026-03-07T13:30:50+00:00	2026-03-11T13:25:40+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Lucy Jo's Coffee, mezcla orgánica de ácido bajo en el vientre, grano entero, 11 onzas	RKSV-NC-04125	B073WPTBMC	Shipped	1	MXN	810.28								SAN MIGUEL DE ALLENDE	GUANAJUATO	37777	MX		false			false		
702-4437896-2626668		2026-03-07T13:11:41+00:00	2026-03-10T14:00:56+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Sonoran Spice Carolina Reaper, Trinidad Scorpion, Ghost Pepper 1.5 Oz Powder Gift Box	feb2023-46469	B0189UYGWA		0										ZAPOPAN	JALISCO	45070	MX		false			false		
701-0805742-0543453		2026-03-07T12:40:07+00:00	2026-03-11T13:26:49+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Hi-Pro-Pac - Mascarilla de reparación profunda de aceite de argán marroquí, 1.7 oz (paquete de 6)	071025-B08M4CVPWY	B08M4CVPWY	Unshipped	1	MXN	989.21	136.44							TONALA	JALISCO	45408	MX		false			false		
701-7115371-1321003		2026-03-07T11:28:50+00:00	2026-03-11T03:49:10+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	CELEBRATION HERBALS Marshmallow Leaf & Root Organic 24 Bag, 0.02 Pound	ChamomileTea0325-0659	B000HB9TOU	Shipped	1	MXN	578.73								OTHON P. BLANCO	QUINTANA ROO	77976	MX		true			false		
701-0469697-2170658		2026-03-07T07:44:07+00:00	2026-03-10T14:01:26+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Tarn-X Removedor de deslustre, botella de 12 onzas (el embalaje puede variar)	feb2023-42069	B000VPEA4Q	Shipped	1	MXN	620.86	85.64							SAN FELIPE	GUANAJUATO	37600	MX		false			false		
701-7924198-0820251		2026-03-07T06:58:03+00:00	2026-03-10T23:55:40+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Indomie Fideos salteados instantáneos Mi Goreng, con certificación Halal, sabor original (paquete de 30)	071025-B0DM2P74ZR	B0DM2P74ZR	Shipped	1	MXN	1046.83								GUADALAJARA	JALISCO	44160	MX		false			false		
701-9938003-9798620		2026-03-07T06:56:31+00:00	2026-03-10T12:57:38+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Nordic Naturals | Suplemento Alimenticio | Glicinato de Zinc 20 mg | 60 Cápsulas | 100% Puro | Sin OMG	080425-B08H2NG71W	B08H2NG71W	Shipped	1	MXN	695.51	95.93							CULIACAN ROSALES	SINALOA	80199	MX		false			false		
701-7851570-0333032		2026-03-07T06:42:21+00:00	2026-03-09T23:19:10+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bright Air Solid Air Freshener and Odor Eliminator, Lavender and Linen Scent, 14 Ounces, 6 Pack	feb2023-01389	B07G4TNND7	Shipped	1	MXN	1270.0	175.17							NAUCALPAN DE JUAREZ	MEXICO	53100	MX		false			false		
701-9150709-3631458		2026-03-07T06:31:42+00:00	2026-03-09T22:29:07+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Aiva Black Beluga Lentejas 4 libras | Lentejas negras | Natural | Sin OMG	nagasaki2-014	B087QVZKHY	Shipped	1	MXN	740.31								MERIDA	YUCATAN	97302	MX		false			false		
